KeyId,TournamentId,tournament Name,MatchId,MatchName,StageName,GroupName,GroupStage,KnockoutStage,Replayed,Replay,MatchDate,MatchTime,StadiumId,StadiumName,CityName,CountryName,HomeTeamId,HomeTeamName,HomeTeamCode,AwayTeamId,AwayTeamName,AwayTeamCode,Score,HomeTeamScore,AwayTeamScore,HomeTeamScoreMargin,AwayTeamScoreMargin,ExtraTime,PenaltyShootout,ScorePenalties,HomeTeamScorePenalties,AwayTeamScorePenalties,Result,HomeTeamWin,AwayTeamWin,Draw
260,WC-1974,1974 FIFA World Cup,M-1974-28,Sweden v Poland,second group stage,Group B,True,False,False,False,1974-06-26,19:30:00,S-067,Neckarstadion,Stuttgart,Germany,T-72,Sweden,SWE,T-55,Poland,POL,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
261,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,second group stage,Group A,True,False,False,False,1974-06-30,16:00:00,S-061,Niedersachsenstadion,Hanover,Germany,T-03,Argentina,ARG,T-09,Brazil,BRA,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
262,WC-1974,1974 FIFA World Cup,M-1974-30,East Germany v Netherlands,second group stage,Group A,True,False,False,False,1974-06-30,16:00:00,S-059,Parkstadion,Gelsenkirchen,Germany,T-23,East Germany,DDR,T-46,Netherlands,NLD,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
263,WC-1974,1974 FIFA World Cup,M-1974-31,Poland v Yugoslavia,second group stage,Group B,True,False,False,False,1974-06-30,16:00:00,S-057,Waldstadion,Frankfurt,Germany,T-55,Poland,POL,T-84,Yugoslavia,YUG,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
264,WC-1974,1974 FIFA World Cup,M-1974-32,West Germany v Sweden,second group stage,Group B,True,False,False,False,1974-06-30,19:30:00,S-056,Rheinstadion,Düsseldorf,Germany,T-83,West Germany,DEU,T-72,Sweden,SWE,42,4,2,2,-2,False,False,0-0,0,0,home team win,True,False,False
265,WC-1974,1974 FIFA World Cup,M-1974-33,Poland v West Germany,second group stage,Group B,True,False,False,False,1974-07-03,16:30:00,S-057,Waldstadion,Frankfurt,Germany,T-55,Poland,POL,T-83,West Germany,DEU,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
266,WC-1974,1974 FIFA World Cup,M-1974-34,Argentina v East Germany,second group stage,Group A,True,False,False,False,1974-07-03,19:30:00,S-059,Parkstadion,Gelsenkirchen,Germany,T-03,Argentina,ARG,T-23,East Germany,DDR,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
267,WC-1974,1974 FIFA World Cup,M-1974-35,Netherlands v Brazil,second group stage,Group A,True,False,False,False,1974-07-03,19:30:00,S-055,Westfalenstadion,Dortmund,Germany,T-46,Netherlands,NLD,T-09,Brazil,BRA,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
268,WC-1974,1974 FIFA World Cup,M-1974-36,Sweden v Yugoslavia,second group stage,Group B,True,False,False,False,1974-07-03,19:30:00,S-056,Rheinstadion,Düsseldorf,Germany,T-72,Sweden,SWE,T-84,Yugoslavia,YUG,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
269,WC-1974,1974 FIFA World Cup,M-1974-37,Brazil v Poland,third-place match,not applicable,False,True,False,False,1974-07-06,16:00:00,S-065,Olympiastadion,Munich,Germany,T-09,Brazil,BRA,T-55,Poland,POL,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
270,WC-1974,1974 FIFA World Cup,M-1974-38,Netherlands v West Germany,final,not applicable,False,True,False,False,1974-07-07,16:00:00,S-065,Olympiastadion,Munich,Germany,T-46,Netherlands,NLD,T-83,West Germany,DEU,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
271,WC-1978,1978 FIFA World Cup,M-1978-01,West Germany v Poland,group stage,Group 2,True,False,False,False,1978-06-01,15:00:00,S-002,Estadio Monumental,Buenos Aires,Argentina,T-83,West Germany,DEU,T-55,Poland,POL,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
272,WC-1978,1978 FIFA World Cup,M-1978-02,Italy v France,group stage,Group 1,True,False,False,False,1978-06-02,13:45:00,S-004,Estadio José María Minella,Mar del Plata,Argentina,T-39,Italy,ITA,T-28,France,FRA,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
273,WC-1978,1978 FIFA World Cup,M-1978-03,Tunisia v Mexico,group stage,Group 2,True,False,False,False,1978-06-02,16:45:00,S-006,Estadio Gigante de Arroyito,Rosario,Argentina,T-76,Tunisia,TUN,T-44,Mexico,MEX,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
274,WC-1978,1978 FIFA World Cup,M-1978-04,Argentina v Hungary,group stage,Group 1,True,False,False,False,1978-06-02,19:15:00,S-002,Estadio Monumental,Buenos Aires,Argentina,T-03,Argentina,ARG,T-34,Hungary,HUN,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
275,WC-1978,1978 FIFA World Cup,M-1978-05,Austria v Spain,group stage,Group 3,True,False,False,False,1978-06-03,13:45:00,S-001,Estadio José Amalfitani,Buenos Aires,Argentina,T-05,Austria,AUT,T-71,Spain,ESP,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
276,WC-1978,1978 FIFA World Cup,M-1978-06,Brazil v Sweden,group stage,Group 3,True,False,False,False,1978-06-03,13:45:00,S-004,Estadio José María Minella,Mar del Plata,Argentina,T-09,Brazil,BRA,T-72,Sweden,SWE,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
277,WC-1978,1978 FIFA World Cup,M-1978-07,Netherlands v Iran,group stage,Group 4,True,False,False,False,1978-06-03,16:45:00,S-005,Estadio Ciudad de Mendoza,Mendoza,Argentina,T-46,Netherlands,NLD,T-36,Iran,IRN,30,3,0,3,-3,False,False,0-0,0,0,home team win,True,False,False
278,WC-1978,1978 FIFA World Cup,M-1978-08,Peru v Scotland,group stage,Group 4,True,False,False,False,1978-06-03,16:45:00,S-003,Estadio Chateau Carreras,Córdoba,Argentina,T-54,Peru,PER,T-62,Scotland,SCO,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
279,WC-1978,1978 FIFA World Cup,M-1978-09,Italy v Hungary,group stage,Group 1,True,False,False,False,1978-06-06,13:45:00,S-004,Estadio José María Minella,Mar del Plata,Argentina,T-39,Italy,ITA,T-34,Hungary,HUN,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
280,WC-1978,1978 FIFA World Cup,M-1978-10,Poland v Tunisia,group stage,Group 2,True,False,False,False,1978-06-06,16:45:00,S-006,Estadio Gigante de Arroyito,Rosario,Argentina,T-55,Poland,POL,T-76,Tunisia,TUN,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
281,WC-1978,1978 FIFA World Cup,M-1978-11,West Germany v Mexico,group stage,Group 2,True,False,False,False,1978-06-06,16:45:00,S-003,Estadio Chateau Carreras,Córdoba,Argentina,T-83,West Germany,DEU,T-44,Mexico,MEX,60,6,0,6,-6,False,False,0-0,0,0,home team win,True,False,False
282,WC-1978,1978 FIFA World Cup,M-1978-12,Argentina v France,group stage,Group 1,True,False,False,False,1978-06-06,19:15:00,S-002,Estadio Monumental,Buenos Aires,Argentina,T-03,Argentina,ARG,T-28,France,FRA,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
283,WC-1978,1978 FIFA World Cup,M-1978-13,Austria v Sweden,group stage,Group 3,True,False,False,False,1978-06-07,13:45:00,S-001,Estadio José Amalfitani,Buenos Aires,Argentina,T-05,Austria,AUT,T-72,Sweden,SWE,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
284,WC-1978,1978 FIFA World Cup,M-1978-14,Brazil v Spain,group stage,Group 3,True,False,False,False,1978-06-07,13:45:00,S-004,Estadio José María Minella,Mar del Plata,Argentina,T-09,Brazil,BRA,T-71,Spain,ESP,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
285,WC-1978,1978 FIFA World Cup,M-1978-15,Netherlands v Peru,group stage,Group 4,True,False,False,False,1978-06-07,16:45:00,S-005,Estadio Ciudad de Mendoza,Mendoza,Argentina,T-46,Netherlands,NLD,T-54,Peru,PER,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
286,WC-1978,1978 FIFA World Cup,M-1978-16,Scotland v Iran,group stage,Group 4,True,False,False,False,1978-06-07,16:45:00,S-003,Estadio Chateau Carreras,Córdoba,Argentina,T-62,Scotland,SCO,T-36,Iran,IRN,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
287,WC-1978,1978 FIFA World Cup,M-1978-17,France v Hungary,group stage,Group 1,True,False,False,False,1978-06-10,14:30:00,S-004,Estadio José María Minella,Mar del Plata,Argentina,T-28,France,FRA,T-34,Hungary,HUN,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
288,WC-1978,1978 FIFA World Cup,M-1978-18,Poland v Mexico,group stage,Group 2,True,False,False,False,1978-06-10,16:45:00,S-006,Estadio Gigante de Arroyito,Rosario,Argentina,T-55,Poland,POL,T-44,Mexico,MEX,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
289,WC-1978,1978 FIFA World Cup,M-1978-19,West Germany v Tunisia,group stage,Group 2,True,False,False,False,1978-06-10,16:45:00,S-003,Estadio Chateau Carreras,Córdoba,Argentina,T-83,West Germany,DEU,T-76,Tunisia,TUN,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
290,WC-1978,1978 FIFA World Cup,M-1978-20,Argentina v Italy,group stage,Group 1,True,False,False,False,1978-06-10,19:15:00,S-002,Estadio Monumental,Buenos Aires,Argentina,T-03,Argentina,ARG,T-39,Italy,ITA,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
291,WC-1978,1978 FIFA World Cup,M-1978-21,Brazil v Austria,group stage,Group 3,True,False,False,False,1978-06-11,13:45:00,S-004,Estadio José María Minella,Mar del Plata,Argentina,T-09,Brazil,BRA,T-05,Austria,AUT,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
292,WC-1978,1978 FIFA World Cup,M-1978-22,Spain v Sweden,group stage,Group 3,True,False,False,False,1978-06-11,13:45:00,S-001,Estadio José Amalfitani,Buenos Aires,Argentina,T-71,Spain,ESP,T-72,Sweden,SWE,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
293,WC-1978,1978 FIFA World Cup,M-1978-23,Peru v Iran,group stage,Group 4,True,False,False,False,1978-06-11,16:45:00,S-003,Estadio Chateau Carreras,Córdoba,Argentina,T-54,Peru,PER,T-36,Iran,IRN,41,4,1,3,-3,False,False,0-0,0,0,home team win,True,False,False
294,WC-1978,1978 FIFA World Cup,M-1978-24,Scotland v Netherlands,group stage,Group 4,True,False,False,False,1978-06-11,16:45:00,S-005,Estadio Ciudad de Mendoza,Mendoza,Argentina,T-62,Scotland,SCO,T-46,Netherlands,NLD,32,3,2,1,-1,False,False,0-0,0,0,home team win,True,False,False
295,WC-1978,1978 FIFA World Cup,M-1978-25,Austria v Netherlands,second group stage,Group A,True,False,False,False,1978-06-14,13:45:00,S-003,Estadio Chateau Carreras,Córdoba,Argentina,T-05,Austria,AUT,T-46,Netherlands,NLD,15,1,5,-4,4,False,False,0-0,0,0,away team win,False,True,False
296,WC-1978,1978 FIFA World Cup,M-1978-26,Italy v West Germany,second group stage,Group A,True,False,False,False,1978-06-14,13:45:00,S-002,Estadio Monumental,Buenos Aires,Argentina,T-39,Italy,ITA,T-83,West Germany,DEU,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
297,WC-1978,1978 FIFA World Cup,M-1978-27,Brazil v Peru,second group stage,Group B,True,False,False,False,1978-06-14,16:45:00,S-005,Estadio Ciudad de Mendoza,Mendoza,Argentina,T-09,Brazil,BRA,T-54,Peru,PER,30,3,0,3,-3,False,False,0-0,0,0,home team win,True,False,False
298,WC-1978,1978 FIFA World Cup,M-1978-28,Argentina v Poland,second group stage,Group B,True,False,False,False,1978-06-14,19:15:00,S-006,Estadio Gigante de Arroyito,Rosario,Argentina,T-03,Argentina,ARG,T-55,Poland,POL,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
299,WC-1978,1978 FIFA World Cup,M-1978-29,Peru v Poland,second group stage,Group B,True,False,False,False,1978-06-18,13:45:00,S-005,Estadio Ciudad de Mendoza,Mendoza,Argentina,T-54,Peru,PER,T-55,Poland,POL,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
300,WC-1978,1978 FIFA World Cup,M-1978-30,Italy v Austria,second group stage,Group A,True,False,False,False,1978-06-18,16:45:00,S-002,Estadio Monumental,Buenos Aires,Argentina,T-39,Italy,ITA,T-05,Austria,AUT,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
301,WC-1978,1978 FIFA World Cup,M-1978-31,Netherlands v West Germany,second group stage,Group A,True,False,False,False,1978-06-18,16:45:00,S-003,Estadio Chateau Carreras,Córdoba,Argentina,T-46,Netherlands,NLD,T-83,West Germany,DEU,22,2,2,0,0,False,False,0-0,0,0,draw,False,False,True
302,WC-1978,1978 FIFA World Cup,M-1978-32,Argentina v Brazil,second group stage,Group B,True,False,False,False,1978-06-18,19:15:00,S-006,Estadio Gigante de Arroyito,Rosario,Argentina,T-03,Argentina,ARG,T-09,Brazil,BRA,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
303,WC-1978,1978 FIFA World Cup,M-1978-33,Austria v West Germany,second group stage,Group A,True,False,False,False,1978-06-21,13:45:00,S-003,Estadio Chateau Carreras,Córdoba,Argentina,T-05,Austria,AUT,T-83,West Germany,DEU,32,3,2,1,-1,False,False,0-0,0,0,home team win,True,False,False
304,WC-1978,1978 FIFA World Cup,M-1978-34,Italy v Netherlands,second group stage,Group A,True,False,False,False,1978-06-21,13:45:00,S-002,Estadio Monumental,Buenos Aires,Argentina,T-39,Italy,ITA,T-46,Netherlands,NLD,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
305,WC-1978,1978 FIFA World Cup,M-1978-35,Brazil v Poland,second group stage,Group B,True,False,False,False,1978-06-21,16:45:00,S-005,Estadio Ciudad de Mendoza,Mendoza,Argentina,T-09,Brazil,BRA,T-55,Poland,POL,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
306,WC-1978,1978 FIFA World Cup,M-1978-36,Argentina v Peru,second group stage,Group B,True,False,False,False,1978-06-21,19:15:00,S-006,Estadio Gigante de Arroyito,Rosario,Argentina,T-03,Argentina,ARG,T-54,Peru,PER,60,6,0,6,-6,False,False,0-0,0,0,home team win,True,False,False
307,WC-1978,1978 FIFA World Cup,M-1978-37,Brazil v Italy,third-place match,not applicable,False,True,False,False,1978-06-24,15:00:00,S-002,Estadio Monumental,Buenos Aires,Argentina,T-09,Brazil,BRA,T-39,Italy,ITA,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
308,WC-1978,1978 FIFA World Cup,M-1978-38,Argentina v Netherlands,final,not applicable,False,True,False,False,1978-06-25,15:00:00,S-002,Estadio Monumental,Buenos Aires,Argentina,T-03,Argentina,ARG,T-46,Netherlands,NLD,31,3,1,2,-2,True,False,0-0,0,0,home team win,True,False,False
309,WC-1982,1982 FIFA World Cup,M-1982-01,Argentina v Belgium,group stage,Group 3,True,False,False,False,1982-06-13,20:00:00,S-149,Camp Nou,Barcelona,Spain,T-03,Argentina,ARG,T-06,Belgium,BEL,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
310,WC-1982,1982 FIFA World Cup,M-1982-02,Italy v Poland,group stage,Group 1,True,False,False,False,1982-06-14,17:15:00,S-162,Balaídos,Vigo,Spain,T-39,Italy,ITA,T-55,Poland,POL,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
311,WC-1982,1982 FIFA World Cup,M-1982-03,Brazil v Soviet Union,group stage,Group 6,True,False,False,False,1982-06-14,21:00:00,S-159,Estadio Ramón Sánchez Pizjuán,Seville,Spain,T-09,Brazil,BRA,T-70,Soviet Union,SUN,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
312,WC-1982,1982 FIFA World Cup,M-1982-04,Peru v Cameroon,group stage,Group 1,True,False,False,False,1982-06-15,17:15:00,S-147,Estadio Riazor,A Coruña,Spain,T-54,Peru,PER,T-11,Cameroon,CMR,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
313,WC-1982,1982 FIFA World Cup,M-1982-05,Hungary v El Salvador,group stage,Group 3,True,False,False,False,1982-06-15,21:00:00,S-152,Nuevo Estadio,Elche,Spain,T-34,Hungary,HUN,T-26,El Salvador,SLV,101,10,1,9,-9,False,False,0-0,0,0,home team win,True,False,False
314,WC-1982,1982 FIFA World Cup,M-1982-06,Scotland v New Zealand,group stage,Group 6,True,False,False,False,1982-06-15,21:00:00,S-156,Estadio La Rosaleda,Málaga,Spain,T-62,Scotland,SCO,T-47,New Zealand,NZL,52,5,2,3,-3,False,False,0-0,0,0,home team win,True,False,False
315,WC-1982,1982 FIFA World Cup,M-1982-07,West Germany v Algeria,group stage,Group 2,True,False,False,False,1982-06-16,17:15:00,S-153,Estadio El Molinón,Gijón,Spain,T-83,West Germany,DEU,T-01,Algeria,DZA,12,1,2,-1,1,False,False,0-0,0,0,away team win,False,True,False
316,WC-1982,1982 FIFA World Cup,M-1982-08,England v France,group stage,Group 4,True,False,False,False,1982-06-16,17:15:00,S-151,Estadio San Mamés,Bilbao,Spain,T-27,England,ENG,T-28,France,FRA,31,3,1,2,-2,False,False,0-0,0,0,home team win,True,False,False
317,WC-1982,1982 FIFA World Cup,M-1982-09,Spain v Honduras,group stage,Group 5,True,False,False,False,1982-06-16,21:00:00,S-160,Estadio Luis Casanova,Valencia,Spain,T-71,Spain,ESP,T-33,Honduras,HND,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
318,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,group stage,Group 2,True,False,False,False,1982-06-17,17:15:00,S-157,Estadio Carlos Tartiere,Oviedo,Spain,T-13,Chile,CHL,T-05,Austria,AUT,01,0,1,-1,1,False,False,0-0,0,0,away team win,False,True,False
319,WC-1982,1982 FIFA World Cup,M-1982-11,Czechoslovakia v Kuwait,group stage,Group 4,True,False,False,False,1982-06-17,17:15:00,S-161,Estadio José Zorrilla,Valladolid,Spain,T-20,Czechoslovakia,CSK,T-43,Kuwait,KWT,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
320,WC-1982,1982 FIFA World Cup,M-1982-12,Yugoslavia v Northern Ireland,group stage,Group 5,True,False,False,False,1982-06-17,21:00:00,S-163,Estadio La Romareda,Zaragoza,Spain,T-84,Yugoslavia,YUG,T-50,Northern Ireland,NIR,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
321,WC-1982,1982 FIFA World Cup,M-1982-13,Italy v Peru,group stage,Group 1,True,False,False,False,1982-06-18,17:15:00,S-162,Balaídos,Vigo,Spain,T-39,Italy,ITA,T-54,Peru,PER,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
322,WC-1982,1982 FIFA World Cup,M-1982-14,Argentina v Hungary,group stage,Group 3,True,False,False,False,1982-06-18,21:00:00,S-148,Estadio José Rico Pérez,Alicante,Spain,T-03,Argentina,ARG,T-34,Hungary,HUN,41,4,1,3,-3,False,False,0-0,0,0,home team win,True,False,False
323,WC-1982,1982 FIFA World Cup,M-1982-15,Brazil v Scotland,group stage,Group 6,True,False,False,False,1982-06-18,21:00:00,S-158,Estadio Benito Villamarín,Seville,Spain,T-09,Brazil,BRA,T-62,Scotland,SCO,41,4,1,3,-3,False,False,0-0,0,0,home team win,True,False,False
324,WC-1982,1982 FIFA World Cup,M-1982-16,Poland v Cameroon,group stage,Group 1,True,False,False,False,1982-06-19,17:15:00,S-147,Estadio Riazor,A Coruña,Spain,T-55,Poland,POL,T-11,Cameroon,CMR,00,0,0,0,0,False,False,0-0,0,0,draw,False,False,True
325,WC-1982,1982 FIFA World Cup,M-1982-17,Belgium v El Salvador,group stage,Group 3,True,False,False,False,1982-06-19,21:00:00,S-152,Nuevo Estadio,Elche,Spain,T-06,Belgium,BEL,T-26,El Salvador,SLV,10,1,0,1,-1,False,False,0-0,0,0,home team win,True,False,False
326,WC-1982,1982 FIFA World Cup,M-1982-18,Soviet Union v New Zealand,group stage,Group 6,True,False,False,False,1982-06-19,21:00:00,S-156,Estadio La Rosaleda,Málaga,Spain,T-70,Soviet Union,SUN,T-47,New Zealand,NZL,30,3,0,3,-3,False,False,0-0,0,0,home team win,True,False,False
327,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,group stage,Group 2,True,False,False,False,1982-06-20,17:15:00,S-153,Estadio El Molinón,Gijón,Spain,T-83,West Germany,DEU,T-13,Chile,CHL,41,4,1,3,-3,False,False,0-0,0,0,home team win,True,False,False
328,WC-1982,1982 FIFA World Cup,M-1982-20,England v Czechoslovakia,group stage,Group 4,True,False,False,False,1982-06-20,17:15:00,S-151,Estadio San Mamés,Bilbao,Spain,T-27,England,ENG,T-20,Czechoslovakia,CSK,20,2,0,2,-2,False,False,0-0,0,0,home team win,True,False,False
329,WC-1982,1982 FIFA World Cup,M-1982-21,Spain v Yugoslavia,group stage,Group 5,True,False,False,False,1982-06-20,21:00:00,S-160,Estadio Luis Casanova,Valencia,Spain,T-71,Spain,ESP,T-84,Yugoslavia,YUG,21,2,1,1,-1,False,False,0-0,0,0,home team win,True,False,False
330,WC-1982,1982 FIFA World Cup,M-1982-22,Algeria v Austria,group stage,Group 2,True,False,False,False,1982-06-21,17:15:00,S-157,Estadio Carlos Tartiere,Oviedo,Spain,T-01,Algeria,DZA,T-05,Austria,AUT,02,0,2,-2,2,False,False,0-0,0,0,away team win,False,True,False
331,WC-1982,1982 FIFA World Cup,M-1982-23,France v Kuwait,group stage,Group 4,True,False,False,False,1982-06-21,17:15:00,S-161,Estadio José Zorrilla,Valladolid,Spain,T-28,France,FRA,T-43,Kuwait,KWT,41,4,1,3,-3,False,False,0-0,0,0,home team win,True,False,False
332,WC-1982,1982 FIFA World Cup,M-1982-24,Honduras v Northern Ireland,group stage,Group 5,True,False,False,False,1982-06-21,21:00:00,S-163,Estadio La Romareda,Zaragoza,Spain,T-33,Honduras,HND,T-50,Northern Ireland,NIR,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
333,WC-1982,1982 FIFA World Cup,M-1982-25,Poland v Peru,group stage,Group 1,True,False,False,False,1982-06-22,17:15:00,S-147,Estadio Riazor,A Coruña,Spain,T-55,Poland,POL,T-54,Peru,PER,51,5,1,4,-4,False,False,0-0,0,0,home team win,True,False,False
334,WC-1982,1982 FIFA World Cup,M-1982-26,Belgium v Hungary,group stage,Group 3,True,False,False,False,1982-06-22,21:00:00,S-152,Nuevo Estadio,Elche,Spain,T-06,Belgium,BEL,T-34,Hungary,HUN,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
335,WC-1982,1982 FIFA World Cup,M-1982-27,Soviet Union v Scotland,group stage,Group 6,True,False,False,False,1982-06-22,21:00:00,S-156,Estadio La Rosaleda,Málaga,Spain,T-70,Soviet Union,SUN,T-62,Scotland,SCO,22,2,2,0,0,False,False,0-0,0,0,draw,False,False,True
336,WC-1982,1982 FIFA World Cup,M-1982-28,Italy v Cameroon,group stage,Group 1,True,False,False,False,1982-06-23,17:15:00,S-162,Balaídos,Vigo,Spain,T-39,Italy,ITA,T-11,Cameroon,CMR,11,1,1,0,0,False,False,0-0,0,0,draw,False,False,True
